product_name,product_thumbnail,product_price,brand_id,category_id,discount_id,desc,sku
iPhone 13 256GB,https://cdn.cellphones.com.vn/media/catalog/product/cache/1/small_image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone-13-02_2.jpg,23690000,1,1,3,abc,"{ ""Key Features"":[ { ""name"":""Màn Hình"", ""children"":[ { ""key"":""Kích thước màn hình"", ""value"":""4.7 inches"" }, { ""key"":""Công nghệ màn hình"", ""value"":""Liquid Retina"" }, { ""key"":""Độ phân giải"", ""value"":""1334 x 750 pixels (HD+)"" }, { ""key"":""Tính năng màn hình"", ""value"":""625 nits, Haptic Touch, True Tone"" } ] }, { ""name"":""Camera sau"", ""children"":[ { ""key"":""Camera sau"", ""value"":""Camera góc rộng: 12MP, ƒ/1.8"" }, { ""key"":""Quay video"", ""value"":""4K 2160p@24fps, 4K 2160p@30fps,4K 2160p@60fps,FullHD 1080p@24fps,FullHD 1080p@30fps,FullHD 1080p@60fps, HD 720p@30fps"" }, { ""key"":""Tính năng camera"", ""value"":""Gắn thẻ địa lý (Geotagging), Retina Flash, Ban đêm (Night Mode),Trôi nhanh thời gian (Time Lapse), Quay chậm (Slow Motion),Xóa phông,Toàn cảnh (Panorama), Live Photo,Tự động lấy nét (AF),Bộ lọc màu,Zoom kỹ thuật số,Nhận diện khuôn mặt"" } ] }, { ""name"":""Camera trước"", ""children"":[ { ""key"":""Camera trước"", ""value"":""7MP, ƒ/2.2"" }, { ""key"":""Quay video trước"", ""value"":""4K@24/30/60fps, 1080p@30/60/120fps, gyro-EIS"" } ] }, { ""name"":""Vi xử lý & đồ họa"", ""children"":[ { ""key"":""Chipset"", ""value"":""Chip A15 Bionic 6 nhân"" }, { ""key"":""GPU"", ""value"":""4-core GPU"" }, { ""key"":""Loại CPU"", ""value"":""6-core CPU"" } ] }, { ""name"":""Ram & lưu trữ"", ""children"":[ { ""key"":""Dung lượng RAM"", ""value"":""4 GB"" }, { ""key"":""Bộ nhớ trong"", ""value"":""64 GB"" } ] }, { ""name"":""Pin & công nghệ sạc"", ""children"":[ { ""key"":""Pin"", ""value"":""1.820mAh"" }, { ""key"":""Công nghệ sạc"", ""value"":""Sạc nhanh 20W,Sạc nhanh không dây 15W, Power Delivery 2.0"" }, { ""key"":""Cổng sạc"", ""value"":""Lightning"" } ] } ] }"
iPhone 12 512GB,https://cdn.cellphones.com.vn/media/catalog/product/cache/1/small_image/9df78eab33525d08d6e5fb8d27136e95/d/o/download_19__1.png,24590000,1,1,3,abc,"{ ""Key Features"":[ { ""name"":""Màn Hình"", ""children"":[ { ""key"":""Kích thước màn hình"", ""value"":""6.1 inches"" }, { ""key"":""Công nghệ màn hình"", ""value"":""OLED"" }, { ""key"":""Độ phân giải"", ""value"":""1170 x 2532 pixels"" }, { ""key"":""Tính năng màn hình"", ""value"":""HDR10, Dolby Vision, True-tone"" }, { ""key"":""Tần số quét"", ""value"":""50Hz"" } ] }, { ""name"":""Camera sau"", ""children"":[ { ""key"":""Camera sau"", ""value"":""12 MP, f/1.6, 26mm (wide), 1.4µm, dual pixel PDAF, OIS,12 MP, f/2.4, 120˚, 13mm (ultrawide), 1/3.6"" }, { ""key"":""Quay video"", ""value"":""Quay video 4K ở tốc độ 24 fps, 30 fps hoặc 60 fps"" }, { ""key"":""Tính năng màn hình"", ""value"":""Trước: 4K@24/30/60fps, 1080p@30/60/120fps, gyro-EIS,Sau: 4K@24/30/60fps, 1080p@30/60/120/240fps, HDR,Dolby Vision HDR (up to 30fps), stereo sound rec."" } ] }, { ""name"":""Camera trước"", ""children"":[ { ""key"":""Camera trước"", ""value"":""12 MP, f/2.2, 23mm (wide), 1/3.6, SL 3D, (depth/biometrics sensor)"" }, { ""key"":""Quay video trước"", ""value"":""4K@24/30/60fps, 1080p@30/60/120fps, gyro-EIS"" } ] }, { ""name"":""Vi xử lý & đồ họa"", ""children"":[ { ""key"":""Chipset"", ""value"":""Apple A14 Bionic (5 nm)"" }, { ""key"":""GPU"", ""value"":""Apple GPU (4-core graphics)"" }, { ""key"":""Loại CPU"", ""value"":""Hexa-core"" } ] }, { ""name"":""Ram & lưu trữ"", ""children"":[ { ""key"":""Dung lượng RAM"", ""value"":""4 GB"" }, { ""key"":""Bộ nhớ trong"", ""value"":""512 GB"" } ] }, { ""name"":""Pin & công nghệ sạc"", ""children"":[ { ""key"":""Pin"", ""value"":""Li-Ion, sạc nhanh 20W, sạc không dây 15W, USB Power Delivery 2.0"" }, { ""key"":""Công nghệ sạc"", ""value"":""Sạc nhanh 18W, Power Delivery 2.0"" }, { ""key"":""Cổng sạc"", ""value"":""Lightning"" } ] } ] }"
iPhone 12 Pro 128GB,https://cdn.cellphones.com.vn/media/catalog/product/cache/1/small_image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone_12_pro_black.png,25290000,1,1,2,abc,"{ ""Key Features"":[ { ""name"":""Màn Hình"", ""children"":[ { ""key"":""Kích thước màn hình"", ""value"":""6.1 inches"" }, { ""key"":""Công nghệ màn hình"", ""value"":""OLED"" }, { ""key"":""Độ phân giải"", ""value"":""1170 x 2532 pixels"" }, { ""key"":""Tính năng màn hình"", ""value"":""HDR10, Dolby Vision, True-tone"" }, { ""key"":""Tần số quét"", ""value"":""60Hz"" } ] }, { ""name"":""Camera sau"", ""children"":[ { ""key"":""Camera sau"", ""value"":""12 MP, f/1.6, 26mm (wide), 1.4µm, dual pixel PDAF, OIS,12 MP, f/2.4, 120˚, 13mm (ultrawide), 1/3.6 TOF 3D LiDAR scanner (depth)"" }, { ""key"":""Quay video"", ""value"":""Trước: 4K@24/30/60fps, 1080p@30/60/120fps, gyro-EIS Sau: 4K@24/30/60fps, 1080p@30/60/120/240fps, HDR, Dolby Vision HDR (up to 60fps), stereo sound rec."" }, { ""key"":""Tính năng camera"", ""value"":""Nhãn dán (AR Stickers), Retina Flash, Ban đêm (Night Mode),Trôi nhanh thời gian (Time Lapse), Quay chậm (Slow Motion),Xóa phông,Toàn cảnh (Panorama), Chống rung quang học (OIS),Tự động lấy nét (AF)"" } ] }, { ""name"":""Camera trước"", ""children"":[ { ""key"":""Camera trước"", ""value"":""12 MP, f/2.2, 23mm (wide), 1/3.6, SL 3D, (depth/biometrics sensor)"" }, { ""key"":""Quay video trước"", ""value"":""4K@24/30/60fps, 1080p@30/60/120fps, gyro-EIS"" } ] }, { ""name"":""Vi xử lý & đồ họa"", ""children"":[ { ""key"":""Chipset"", ""value"":""Apple A14 Bionic (5 nm)"" }, { ""key"":""GPU"", ""value"":""Apple GPU (4-core graphics)"" }, { ""key"":""Loại CPU"", ""value"":""Hexa-core"" } ] }, { ""name"":""Ram & lưu trữ"", ""children"":[ { ""key"":""Dung lượng RAM"", ""value"":""6 GB"" }, { ""key"":""Bộ nhớ trong"", ""value"":""128 GB"" } ] }, { ""name"":""Pin & công nghệ sạc"", ""children"":[ { ""key"":""Pin"", ""value"":""Li-Ion, sạc nhanh 20W, sạc không dây 15W, USB Power Delivery 2.0"" }, { ""key"":""Công nghệ sạc"", ""value"":""Sạc nhanh 20W,Sạc nhanh không dây 15W, Power Delivery 2.0"" }, { ""key"":""Cổng sạc"", ""value"":""Lightning"" } ] } ] }"
iPhone 12 Pro Max 256GB,https://cdn.cellphones.com.vn/media/catalog/product/cache/1/small_image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone_12_pro_max_white.png,29990000,1,1,6,abc,"{ ""Key Features"":[ { ""name"":""Màn Hình"", ""children"":[ { ""key"":""Kích thước màn hình"", ""value"":""6.7 inches"" }, { ""key"":""Công nghệ màn hình"", ""value"":""OLED"" }, { ""key"":""Độ phân giải"", ""value"":""1284 x 2778 pixels"" }, { ""key"":""Tính năng màn hình"", ""value"":""HDR10, Dolby Vision, True-tone,Độ sáng 800 nits"" }, { ""key"":""Tần số quét"", ""value"":""60Hz"" } ] }, { ""name"":""Camera sau"", ""children"":[ { ""key"":""Camera sau"", ""value"":""12 MP, f/1.6, 26mm (wide), 1.4µm, dual pixel PDAF, OIS,12 MP, f/2.4, 120˚, 13mm (ultrawide), 1/3.6 TOF 3D LiDAR scanner (depth),Cảm biến: TOF 3D LiDAR scanner"" }, { ""key"":""Quay video"", ""value"":""Trước: 4K@24/30/60fps, 1080p@30/60/120fps, gyro-EIS Sau: 4K@24/30/60fps, 1080p@30/60/120/240fps, HDR, Dolby Vision HDR (up to 60fps), stereo sound rec."" }, { ""key"":""Tính năng camera"", ""value"":""Nhãn dán (AR Stickers), Retina Flash, Ban đêm (Night Mode),Trôi nhanh thời gian (Time Lapse), Quay chậm (Slow Motion),Xóa phông,Toàn cảnh (Panorama), Chống rung quang học (OIS),Tự động lấy nét (AF),Ảnh Raw,HDR,Nhận diện khuôn mặt"" } ] }, { ""name"":""Camera trước"", ""children"":[ { ""key"":""Camera trước"", ""value"":""12 MP, f/2.2, 23mm (wide), 1/3.6, SL 3D, (depth/biometrics sensor)"" }, { ""key"":""Quay video trước"", ""value"":""4K@24/30/60fps, 1080p@30/60/120fps, gyro-EIS"" } ] }, { ""name"":""Vi xử lý & đồ họa"", ""children"":[ { ""key"":""Chipset"", ""value"":""Apple A14 Bionic (5 nm)"" }, { ""key"":""GPU"", ""value"":""Apple GPU (4-core graphics)"" }, { ""key"":""Loại CPU"", ""value"":""Hexa-core"" } ] }, { ""name"":""Ram & lưu trữ"", ""children"":[ { ""key"":""Dung lượng RAM"", ""value"":""6 GB"" }, { ""key"":""Bộ nhớ trong"", ""value"":""258 GB"" } ] }, { ""name"":""Pin & công nghệ sạc"", ""children"":[ { ""key"":""Pin"", ""value"":""Li-Ion, sạc nhanh 20W, sạc không dây 15W, USB Power Delivery 2.0"" }, { ""key"":""Công nghệ sạc"", ""value"":""Sạc nhanh 20W,Sạc nhanh không dây 15W, Power Delivery 2.0"" }, { ""key"":""Cổng sạc"", ""value"":""Lightning"" } ] } ] }"
iPhone 12 Pro Max 128GB,https://cdn.cellphones.com.vn/media/catalog/product/cache/1/small_image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone_13_pro_max_alpine_green_pure_back_iphone_13_pro_max_alpine_green_pure_front_2-up_screen__usen.png,31490000,1,1,6,abc,"{ ""Key Features"":[ { ""name"":""Màn Hình"", ""children"":[ { ""key"":""Kích thước màn hình"", ""value"":""6.7 inches"" }, { ""key"":""Công nghệ màn hình"", ""value"":""OLED"" }, { ""key"":""Độ phân giải"", ""value"":""1284 x 2778 pixels"" }, { ""key"":""Tính năng màn hình"", ""value"":""HDR10, Dolby Vision, True-tone,Độ sáng 800 nits"" }, { ""key"":""Tần số quét"", ""value"":""60Hz"" } ] }, { ""name"":""Camera sau"", ""children"":[ { ""key"":""Camera sau"", ""value"":""12 MP, f/1.6, 26mm (wide), 1.4µm, dual pixel PDAF, OIS,12 MP, f/2.4, 120˚, 13mm (ultrawide), 1/3.6 TOF 3D LiDAR scanner (depth),Cảm biến: TOF 3D LiDAR scanner"" }, { ""key"":""Quay video"", ""value"":""Trước: 4K@24/30/60fps, 1080p@30/60/120fps, gyro-EIS Sau: 4K@24/30/60fps, 1080p@30/60/120/240fps, HDR, Dolby Vision HDR (up to 60fps), stereo sound rec."" }, { ""key"":""Tính năng camera"", ""value"":""Nhãn dán (AR Stickers), Retina Flash, Ban đêm (Night Mode),Trôi nhanh thời gian (Time Lapse), Quay chậm (Slow Motion),Xóa phông,Toàn cảnh (Panorama), Chống rung quang học (OIS),Tự động lấy nét (AF),Ảnh Raw,HDR,Nhận diện khuôn mặt"" } ] }, { ""name"":""Camera trước"", ""children"":[ { ""key"":""Camera trước"", ""value"":""12 MP, f/2.2, 23mm (wide), 1/3.6, SL 3D, (depth/biometrics sensor)"" }, { ""key"":""Quay video trước"", ""value"":""4K@24/30/60fps, 1080p@30/60/120fps, gyro-EIS"" } ] }, { ""name"":""Vi xử lý & đồ họa"", ""children"":[ { ""key"":""Chipset"", ""value"":""Apple A14 Bionic (5 nm)"" }, { ""key"":""GPU"", ""value"":""Apple GPU (4-core graphics)"" }, { ""key"":""Loại CPU"", ""value"":""Hexa-core"" } ] }, { ""name"":""Ram & lưu trữ"", ""children"":[ { ""key"":""Dung lượng RAM"", ""value"":""6 GB"" }, { ""key"":""Bộ nhớ trong"", ""value"":""128 GB"" } ] }, { ""name"":""Pin & công nghệ sạc"", ""children"":[ { ""key"":""Pin"", ""value"":""Li-Ion, sạc nhanh 20W, sạc không dây 15W, USB Power Delivery 2.0"" }, { ""key"":""Công nghệ sạc"", ""value"":""Sạc nhanh 20W,Sạc nhanh không dây 15W, Power Delivery 2.0"" }, { ""key"":""Cổng sạc"", ""value"":""Lightning"" } ] } ] }"
iPhone 12 mini 64GB,https://cdn.cellphones.com.vn/media/catalog/product/cache/1/small_image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone_12_mini_blue.png,14990000,1,1,6,abc,"{ ""Key Features"":[ { ""name"":""Màn Hình"", ""children"":[ { ""key"":""Kích thước màn hình"", ""value"":""5.4 inches"" }, { ""key"":""Công nghệ màn hình"", ""value"":""OLED"" }, { ""key"":""Độ phân giải"", ""value"":""1080 x 2340 pixels (FullHD+)"" }, { ""key"":""Tính năng màn hình"", ""value"":""Dolby Vision, HDR10, True Tone"" } ] }, { ""name"":""Camera sau"", ""children"":[ { ""key"":""Camera sau"", ""value"":""12 MP, f/1.6, 26mm (wide), 1.4µm, dual pixel PDAF, OIS 12 MP, f/2.4, 120˚, 13mm (ultrawide), 1/3.6"" }, { ""key"":""Quay video"", ""value"":""Trước: 4K@24/30/60fps, 1080p@30/60/120fps, Sau: 4K@24/30/60fps, 1080p@30/60/120/240fps, HDR, Dolby Vision HDR (up to 30fps), stereo sound rec."" }, { ""key"":""Tính năng camera"", ""value"":""Nhãn dán (AR Stickers), Retina Flash, Ban đêm (Night Mode),Trôi nhanh thời gian (Time Lapse), Quay chậm (Slow Motion),Xóa phông,Toàn cảnh (Panorama), Live Photo,Tự động lấy nét (AF),Bộ lọc màu,Zoom kỹ thuật số,Nhận diện khuôn mặt"" } ] }, { ""name"":""Camera trước"", ""children"":[ { ""key"":""Camera trước"", ""value"":""7MP, ƒ/2.2"" }, { ""key"":""Quay video trước"", ""value"":""4K@24/30/60fps, 1080p@30/60/120fps, gyro-EIS"" } ] }, { ""name"":""Vi xử lý & đồ họa"", ""children"":[ { ""key"":""Chipset"", ""value"":""Apple A14 Bionic (5 nm)"" }, { ""key"":""GPU"", ""value"":""Apple GPU (4-core graphics)"" }, { ""key"":""Loại CPU"", ""value"":""Hexa-core"" } ] }, { ""name"":""Ram & lưu trữ"", ""children"":[ { ""key"":""Dung lượng RAM"", ""value"":""4 GB"" }, { ""key"":""Bộ nhớ trong"", ""value"":""64 GB"" } ] }, { ""name"":""Pin & công nghệ sạc"", ""children"":[ { ""key"":""Pin"", ""value"":""Li-Ion, sạc nhanh 20W, sạc không dây 15W, USB Power Delivery 2.0"" }, { ""key"":""Công nghệ sạc"", ""value"":""Sạc nhanh 20W,Sạc nhanh không dây 15W, Power Delivery 2.0"" }, { ""key"":""Cổng sạc"", ""value"":""Lightning"" } ] } ] }"
iPhone 13 128GB,https://cdn.cellphones.com.vn/media/catalog/product/cache/1/small_image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone_13_green_pure_back_iphone_13_green_pure_front_2-up_screen__usen_1.png,22990000,1,1,4,abc,"{ ""Key Features"":[ { ""name"":""Màn Hình"", ""children"":[ { ""key"":""Kích thước màn hình"", ""value"":""4.7 inches"" }, { ""key"":""Công nghệ màn hình"", ""value"":""Liquid Retina"" }, { ""key"":""Độ phân giải"", ""value"":""1334 x 750 pixels (HD+)"" }, { ""key"":""Tính năng màn hình"", ""value"":""625 nits, Haptic Touch, True Tone"" } ] }, { ""name"":""Camera sau"", ""children"":[ { ""key"":""Camera sau"", ""value"":""Camera góc rộng: 12MP, ƒ/1.8"" }, { ""key"":""Quay video"", ""value"":""4K 2160p@24fps, 4K 2160p@30fps,4K 2160p@60fps,FullHD 1080p@24fps,FullHD 1080p@30fps,FullHD 1080p@60fps, HD 720p@30fps"" }, { ""key"":""Tính năng camera"", ""value"":""Gắn thẻ địa lý (Geotagging), Retina Flash, Ban đêm (Night Mode),Trôi nhanh thời gian (Time Lapse), Quay chậm (Slow Motion),Xóa phông,Toàn cảnh (Panorama), Live Photo,Tự động lấy nét (AF),Bộ lọc màu,Zoom kỹ thuật số,Nhận diện khuôn mặt"" } ] }, { ""name"":""Camera trước"", ""children"":[ { ""key"":""Camera trước"", ""value"":""7MP, ƒ/2.2"" }, { ""key"":""Quay video trước"", ""value"":""4K@24/30/60fps, 1080p@30/60/120fps, gyro-EIS"" } ] }, { ""name"":""Vi xử lý & đồ họa"", ""children"":[ { ""key"":""Chipset"", ""value"":""Chip A15 Bionic 6 nhân"" }, { ""key"":""GPU"", ""value"":""4-core GPU"" }, { ""key"":""Loại CPU"", ""value"":""6-core CPU"" } ] }, { ""name"":""Ram & lưu trữ"", ""children"":[ { ""key"":""Dung lượng RAM"", ""value"":""4 GB"" }, { ""key"":""Bộ nhớ trong"", ""value"":""128 GB"" } ] }, { ""name"":""Pin & công nghệ sạc"", ""children"":[ { ""key"":""Pin"", ""value"":""1.820mAh"" }, { ""key"":""Công nghệ sạc"", ""value"":""Sạc nhanh 20W,Sạc nhanh không dây 15W, Power Delivery 2.0"" }, { ""key"":""Cổng sạc"", ""value"":""Lightning"" } ] } ] }"
iPhone 13 mini 128GB,https://cdn.cellphones.com.vn/media/catalog/product/cache/1/small_image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone-13-01_6.jpg,18400000,1,1,4,abc,"{ ""Key Features"":[ { ""name"":""Màn Hình"", ""children"":[ { ""key"":""Kích thước màn hình"", ""value"":""5.4 inches"" }, { ""key"":""Công nghệ màn hình"", ""value"":""OLED"" }, { ""key"":""Độ phân giải"", ""value"":""1080 x 2340 pixels (FullHD+)"" }, { ""key"":""Tính năng màn hình"", ""value"":""Màn hình super Retina XDR,476 ppi, HDR display, công nghệ True Tone Wide color (P3), Haptic Touch, Lớp phủ oleophobic chống bám vân tay"" }, { ""key"":""Tần số quét"", ""value"":""60Hz"" } ] }, { ""name"":""Camera sau"", ""children"":[ { ""key"":""Camera sau"", ""value"":""Camera góc rộng: 12MP, f/1.6,Camera góc siêu rộng: 12MP, ƒ/2.4,Camera tele : 12MP, /2.4"" }, { ""key"":""Quay video"", ""value"":""4K 2160p@30fps,FullHD 1080p@30fps,FullHD 1080p@60fps,HD 720p@30fps"" }, { ""key"":""Tính năng màn hình"", ""value"":""Chạm lấy nét,HDR,Nhận diện khuôn mặt,Quay chậm (Slow Motion),Toàn cảnh (Panorama),Tự động lấy nét (AF),Xóa phông,Nhãn dán (AR Stickers),Nhận diện khuôn mặt"" } ] }, { ""name"":""Camera trước"", ""children"":[ { ""key"":""Camera trước"", ""value"":""12MP, f/2.2"" } ] }, { ""name"":""Vi xử lý & đồ họa"", ""children"":[ { ""key"":""Chipset"", ""value"":""Apple A15"" }, { ""key"":""GPU"", ""value"":""GPU 4 nhân"" } ] }, { ""name"":""Ram & lưu trữ"", ""children"":[ { ""key"":""Dung lượng RAM"", ""value"":""4 GB"" }, { ""key"":""Bộ nhớ trong"", ""value"":""128 GB"" } ] }, { ""name"":""Pin & công nghệ sạc"", ""children"":[ { ""key"":""Pin"", ""value"":""2,406mAh"" }, { ""key"":""Công nghệ sạc"", ""value"":""Sạc nhanh 20W, Sạc không dây, Sạc ngược không dây 15W, Sạc pin nhanh, Tiết kiệm pin"" }, { ""key"":""Cổng sạc"", ""value"":""Lightning"" } ] } ] }"
iPhone 13 Pro 256GB,https://cdn.cellphones.com.vn/media/catalog/product/cache/1/small_image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone_13-_pro-5_1.jpg,29990000,1,1,3,abc,"{ ""Key Features"":[ { ""name"":""Màn Hình"", ""children"":[ { ""key"":""Kích thước màn hình"", ""value"":""6.1 inches"" }, { ""key"":""Công nghệ màn hình"", ""value"":""OLED"" }, { ""key"":""Độ phân giải"", ""value"":""1170 x 2532 pixels"" }, { ""key"":""Tính năng màn hình"", ""value"":""120Hz, Super Retina XDR với ProMotion 6.1‑inch, OLED, 460 pp, HDR display, True Tone, Wide color (P3), Haptic Touch"" }, { ""key"":""Tần số quét"", ""value"":""120Hz"" } ] }, { ""name"":""Camera sau"", ""children"":[ { ""key"":""Camera sau"", ""value"":""Camera góc rộng: 12MP, f/1.5,Camera góc siêu rộng: 12MP, ƒ/1.8,Camera tele : 12MP, /2.8"" }, { ""key"":""Quay video"", ""value"":""4K 2160p@30fps,FullHD 1080p@30fps,FullHD 1080p@60fps,HD 720p@30fps"" }, { ""key"":""Tính năng màn hình"", ""value"":""Chạm lấy nét,HDR,Nhận diện khuôn mặt,Quay chậm (Slow Motion),Toàn cảnh (Panorama),Tự động lấy nét (AF),Xóa phông,Nhãn dán (AR Stickers),Nhận diện khuôn mặt"" } ] }, { ""name"":""Camera trước"", ""children"":[ { ""key"":""Camera trước"", ""value"":""12MP, f/2.2"" } ] }, { ""name"":""Vi xử lý & đồ họa"", ""children"":[ { ""key"":""Chipset"", ""value"":""Apple A15"" }, { ""key"":""GPU"", ""value"":""GPU 5 nhân"" } ] }, { ""name"":""Ram & lưu trữ"", ""children"":[ { ""key"":""Dung lượng RAM"", ""value"":""6 GB"" }, { ""key"":""Bộ nhớ trong"", ""value"":""256 GB"" } ] }, { ""name"":""Pin & công nghệ sạc"", ""children"":[ { ""key"":""Pin"", ""value"":""3,095mAh"" }, { ""key"":""Công nghệ sạc"", ""value"":""Sạc nhanh 20W, Sạc không dây, Sạc ngược không dây 15W, Sạc pin nhanh, Tiết kiệm pin"" }, { ""key"":""Cổng sạc"", ""value"":""Lightning"" } ] } ] }"
iPhone 12 mini 512GB,https://cdn.cellphones.com.vn/media/catalog/product/cache/1/small_image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone_12_mini_purple.png,16490000,1,1,3,abc,"{ ""Key Features"":[ { ""name"":""Màn Hình"", ""children"":[ { ""key"":""Kích thước màn hình"", ""value"":""5.4 inches"" }, { ""key"":""Công nghệ màn hình"", ""value"":""OLED"" }, { ""key"":""Độ phân giải"", ""value"":""1080 x 2340 pixels (FullHD+)"" }, { ""key"":""Tính năng màn hình"", ""value"":""Màn hình super Retina XDR, OLED, 476 ppi, HDR display, công nghệ True Tone Wide color (P3), Haptic Touch, Lớp phủ oleophobic chống bám vân tay"" }, { ""key"":""Tần số quét"", ""value"":""60Hz"" } ] }, { ""name"":""Camera sau"", ""children"":[ { ""key"":""Camera sau"", ""value"":""Camera góc rộng: 12MP, f/1.6,Camera góc siêu rộng: 12MP, ƒ/2.4"" }, { ""key"":""Quay video"", ""value"":""4K 2160p@30fps,FullHD 1080p@30fps,FullHD 1080p@60fps,HD 720p@30fps"" }, { ""key"":""Tính năng màn hình"", ""value"":""Chạm lấy nét,HDR,Nhận diện khuôn mặt,Quay chậm (Slow Motion),Toàn cảnh (Panorama),Tự động lấy nét (AF),Xóa phông,Nhãn dán (AR Stickers),Nhận diện khuôn mặt"" } ] }, { ""name"":""Camera trước"", ""children"":[ { ""key"":""Camera trước"", ""value"":""12MP, f/2.2"" } ] }, { ""name"":""Vi xử lý & đồ họa"", ""children"":[ { ""key"":""Chipset"", ""value"":""Apple A15"" }, { ""key"":""GPU"", ""value"":""GPU 4 nhân"" } ] }, { ""name"":""Ram & lưu trữ"", ""children"":[ { ""key"":""Dung lượng RAM"", ""value"":""4 GB"" }, { ""key"":""Bộ nhớ trong"", ""value"":""512 GB"" } ] }, { ""name"":""Pin & công nghệ sạc"", ""children"":[ { ""key"":""Pin"", ""value"":""2,406mAh"" }, { ""key"":""Công nghệ sạc"", ""value"":""Sạc nhanh 20W, Sạc không dây, Sạc ngược không dây 15W, Sạc pin nhanh, Tiết kiệm pin"" }, { ""key"":""Cổng sạc"", ""value"":""Lightning"" } ] } ] }"
iPhone 13 Pro Max 512GB,https://cdn.cellphones.com.vn/media/catalog/product/cache/1/small_image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone_13-_pro-5_4_1_1.jpg,43990000,1,1,6,abc,"{ ""Key Features"":[ { ""name"":""Màn Hình"", ""children"":[ { ""key"":""Kích thước màn hình"", ""value"":""6.7 inches"" }, { ""key"":""Công nghệ màn hình"", ""value"":""OLED"" }, { ""key"":""Độ phân giải"", ""value"":""2778 x 1284 pixel"" }, { ""key"":""Tính năng màn hình"", ""value"":""120Hz, Super Retina XDR với ProMotion 6.1‑inch, OLED, 460 pp, HDR display, True Tone, Wide color (P3), Haptic Touch"" }, { ""key"":""Tần số quét"", ""value"":""120Hz"" } ] }, { ""name"":""Camera sau"", ""children"":[ { ""key"":""Camera sau"", ""value"":""Camera góc rộng: 12MP, f/1.5,Camera góc siêu rộng: 12MP, ƒ/1.8,Camera tele : 12MP, /2.8"" }, { ""key"":""Quay video"", ""value"":""4K 2160p@30fps,FullHD 1080p@30fps,FullHD 1080p@60fps,HD 720p@30fps"" }, { ""key"":""Tính năng màn hình"", ""value"":""Chạm lấy nét,HDR,Nhận diện khuôn mặt,Quay chậm (Slow Motion),Toàn cảnh (Panorama),Tự động lấy nét (AF),Xóa phông,Nhãn dán (AR Stickers),Nhận diện khuôn mặt"" } ] }, { ""name"":""Camera trước"", ""children"":[ { ""key"":""Camera trước"", ""value"":""12MP, f/2.2"" } ] }, { ""name"":""Vi xử lý & đồ họa"", ""children"":[ { ""key"":""Chipset"", ""value"":""Apple A15"" }, { ""key"":""GPU"", ""value"":""GPU 5 nhân"" } ] }, { ""name"":""Ram & lưu trữ"", ""children"":[ { ""key"":""Dung lượng RAM"", ""value"":""6 GB"" }, { ""key"":""Bộ nhớ trong"", ""value"":""1 TB"" } ] }, { ""name"":""Pin & công nghệ sạc"", ""children"":[ { ""key"":""Pin"", ""value"":""4,325mAh"" }, { ""key"":""Công nghệ sạc"", ""value"":""Sạc nhanh 20W, Sạc không dây, Sạc ngược không dây 15W, Sạc pin nhanh, Tiết kiệm pin"" }, { ""key"":""Cổng sạc"", ""value"":""Lightning"" } ] } ] }"
